Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
"C1","10u","C_0805_2012Metric",140.589400,-45.644400,0.000000,top
"C2","10u","C_0805_2012Metric",134.137800,-47.346200,0.000000,top
"C3","27p","C_0402_1005Metric",127.025400,-60.909200,0.000000,top
"C4","27p","C_0402_1005Metric",119.888000,-60.960000,180.000000,top
"C5","100n","C_0402_1005Metric",117.602000,-40.919400,180.000000,top
"C6","100n","C_0402_1005Metric",123.063000,-44.932600,90.000000,top
"C7","100n","C_0402_1005Metric",124.968000,-58.420000,-90.000000,top
"C8","1u","C_0402_1005Metric",129.082800,-47.040800,0.000000,top
"C9","100n","C_0402_1005Metric",124.129800,-44.932600,90.000000,top
"C10","1u","C_0402_1005Metric",129.136200,-48.818800,0.000000,top
"C11","100n","C_0402_1005Metric",118.135400,-49.936400,180.000000,top
"C12","100n","C_0402_1005Metric",129.082800,-52.857400,0.000000,top
"C13","100n","C_0402_1005Metric",117.119400,-53.289200,180.000000,top
"C14","100n","C_0402_1005Metric",122.809000,-58.674000,-90.000000,top
"C15","100n","C_0402_1005Metric",129.108200,-51.782200,0.000000,top
"C16","100n","C_0402_1005Metric",129.136200,-49.936400,0.000000,top
"C17","10u","C_0805_2012Metric",120.777000,-44.119800,-90.000000,top
"J1","Conn_01x02","PinHeader_1x02_P2.54mm_Vertical",115.057000,-37.465000,90.000000,top
"R1","1k","C_0402_1005Metric",111.887000,-40.919400,90.000000,top
"R2","DNF","C_0402_1005Metric",110.388400,-40.919400,-90.000000,top
"R3","27","C_0402_1005Metric",127.000000,-44.704000,180.000000,top
"R4","27","C_0402_1005Metric",127.000000,-45.974000,180.000000,top
"R5","1k","C_0402_1005Metric",121.716800,-58.674000,-90.000000,top
"R6","5.1k","R_0402_1005Metric",130.048000,-44.434000,180.000000,top
"R7","5.1k","R_0402_1005Metric",137.873400,-45.312359,-90.000000,top
"SW1","6mm_Button","SW_PUSH_6mm",43.613000,-38.859200,0.000000,top
"SW2","6mm_Button","SW_PUSH_6mm",54.509600,-38.910000,0.000000,top
"SW3","6mm_Button","SW_PUSH_6mm",65.482400,-38.859200,0.000000,top
"SW4","6mm_Button","SW_PUSH_6mm",76.429800,-38.910000,0.000000,top
"SW5","6mm_Button","SW_PUSH_6mm",87.224800,-38.910000,0.000000,top
"SW6","6mm_Button","SW_PUSH_6mm",97.842000,-38.910000,0.000000,top
"SW7","MX_Switch","SW_Kailh_Choc_V1_1.50u",60.198000,-58.166000,0.000000,top
"SW8","MX_Switch","SW_Kailh_Choc_V1_1.50u",89.916000,-58.166000,0.000000,top
"SW9","MX_Switch","SW_Kailh_Choc_V1_1.50u",115.671600,-78.816200,0.000000,top
"SW10","MX_Switch","SW_Kailh_Choc_V1_1.50u",131.826000,-123.444000,0.000000,top
"SW11","MX_Switch","SW_Kailh_Choc_V1_1.50u",157.120400,-70.290000,0.000000,top
"SW12","MX_Switch","SW_Kailh_Choc_V1_1.50u",185.166000,-58.420000,0.000000,top
"SW13","MX_Switch","SW_Kailh_Choc_V1_1.50u",213.102000,-62.998000,0.000000,top
"SW14","MX_Switch","SW_Kailh_Choc_V1_1.50u",241.296000,-74.780000,0.000000,top
"SW15","MX_Switch","SW_Kailh_Choc_V1_1.50u",153.654400,-100.076000,0.000000,top
"SW16","MX_Switch","SW_Kailh_Choc_V1_1.50u",181.610000,-88.138000,0.000000,top
"SW17","MX_Switch","SW_Kailh_Choc_V1_1.50u",209.806000,-92.546000,0.000000,top
"SW18","MX_Switch","SW_Kailh_Choc_V1_1.50u",237.744000,-104.648000,0.000000,top
"U1","AMS1117-3.3_SOT223","SOT-223-3_TabPin2",136.246000,-52.604000,180.000000,top
"U2","W25Q128JVS","SOIC-8_5.23x5.23mm_P1.27mm",113.969800,-45.135800,0.000000,top
"U3","RP2040","RP2040-QFN-56",123.418600,-52.070000,0.000000,top
"USB1","HRO-TYPE-C-31-M-12","HRO-TYPE-C-31-M-12-Assembly",136.459400,-35.207500,180.000000,top
"Y1","ABLS-12.000MHZ-B4-T","Crystal_SMD_HC49-US",124.104400,-64.998600,0.000000,top
